TRACT,VAL
007000,9.42338131234
007400,8.90146180364
007500,7.64672247458
008100,6.55548649516
009601,4.89290805477
009602,6.69351608977
009700,8.67118900641
010500,2.5993048143
011201,3.58155238792
011202,0.368557269113
011402,3.33647766124
012100,8.61761357017
012500,8.28934872012
012804,3.40099712045
012805,8.32072194197
012806,6.05815446072
013203,7.67701101872
013204,0.337205913889
013302,4.73638636137
013400,9.40796117669
013800,6.55211072302
014604,5.34968963278
014605,0.541001646828
014606,4.78842238017
042700,5.90370875104
043400,3.49002136692
043701,3.17280879424
043702,0.324795257217
043900,7.02323718751
044000,5.35689733156
044302,1.27361990117
044400,3.74608978305
044602,5.9921386393
044800,9.02590246793
045000,9.4854585987
045200,0.535334423313
045400,1.94240259412
045600,7.19710981969
045700,6.20586530537
045800,5.22434044931
046000,7.8456318282
046100,5.07201976514
046200,9.27812796662
046300,2.44034124823
046500,5.46298954257
046600,5.05399184934
046700,8.8807530592
046900,9.05089122076
047000,9.52792363683
047100,5.36095252191
047200,5.38705199917
047500,8.91947640237
006501,7.73392335637
006502,7.10618850768
006900,7.93616237234
007100,6.7542853587
007500,4.86888553027
007700,0.0527616271731
007900,8.0027102596
008300,9.88695733377
008500,5.9915622773
008600,8.73401698207
008700,2.23226485984
009100,6.48373005521
009400,4.70852809677
009500,1.95272892786
009700,3.62880019485
009800,6.34828212209
009900,5.73716202724
010100,4.79600313626
010200,7.27121612835
010300,6.14875624364
010500,6.05068429519
010600,7.91192166254
010701,8.49528814327
011000,8.75724200677
011100,5.26216175169
011200,9.01278853565
011300,8.93658145471
011500,5.92319111889
011600,5.86173771518
011700,3.51368351236
011900,0.443959214368
012000,9.19333725189
012200,2.23818264884
095400,8.71507566099
096400,9.15279075911
097202,2.38024797822
097204,7.7428659932
097300,1.42277543626
098100,3.74025021942
098700,5.82097775741
099100,7.53308365712
099200,1.68661370437
099703,9.25267084301
099704,3.76796751984
099705,9.42591102383
099801,3.27909522186
099900,8.1959899046
100801,7.47430920998
100802,1.23703153553
101001,5.02981628031
101700,4.51876931562
102900,4.09823410721
103201,5.04423701219
103202,5.52545969732
105900,6.73124087969
107201,2.35886614072
107202,6.6478438403
047600,8.03077039416
047800,9.3350349846
047900,3.7932498836
048100,6.31754587826
048200,8.62155955058
048300,0.672478266804
048500,0.0170023037455
048900,4.75283269085
049200,8.98042135849
049301,1.17106530557
049302,1.9928714259
049600,0.16164048832
049900,6.2713919092
050000,1.73162825752
050201,4.42023843013
050400,1.03150351712
050500,4.48370490672
050600,4.45875236062
050700,3.03033635898
051000,7.0601889214
051100,9.88823534104
051200,4.48969395937
051500,7.76395606971
051600,7.21949244301
051700,4.36842898664
052000,6.29273240801
052100,0.103179501138
052200,8.96967846831
052400,6.20859790283
052600,3.51062182064
012301,9.11290278326
012400,7.82883483942
012500,4.41848923845
012602,6.23327203926
012800,3.0774917287
013000,0.581559656525
013200,4.31433085961
013500,7.6450664723
013600,2.41930075252
013700,0.586833194785
014000,1.47563853836
014100,9.64652559781
014201,2.0234027351
014202,7.72466204964
014400,2.81299643711
014500,8.97490747308
014700,2.86975817379
014900,1.84779025357
015000,1.78129567038
015100,0.754993588512
015200,6.83631759719
015400,0.679384021352
015500,9.03800862105
016100,6.36367741792
016300,7.06272636484
016600,2.85822453547
016800,6.93043677288
016900,2.87544601347
017000,0.534083064812
017100,7.79938966086
017400,0.315644641403
014700,6.12337202773
015100,0.831748193033
015400,8.92409958225
015601,8.31873662551
015603,1.31389416943
016901,7.70900811679
017005,1.87315457313
017007,4.1801402953
017008,9.50634634419
017010,3.92203271877
017011,8.02222450502
017012,9.47775247213
017600,9.82109349403
017700,6.2650409075
018100,8.28628025829
018702,9.00245730907
018901,8.51643908055
018902,1.44914589799
019800,1.99944592342
020100,6.08485511113
020700,9.33899250022
000100,1.69011650276
000201,4.92475831027
000202,7.60625675507
000500,3.72562589503
000700,9.9065823823
000800,8.39520839949
000900,2.01858592469
001002,5.39175251479
001200,8.6811462681
001300,4.77408445884
001401,2.03352541809
001501,5.25374378204
001502,6.22025059932
052800,1.15880354255
053000,9.33696659503
053100,1.9664796553
053401,8.17096034427
053500,4.10246791539
053601,7.98300256521
053900,2.04189164779
054000,7.2982249909
054200,2.26825249648
054700,8.38590282644
054800,8.39998024879
054900,2.95460406923
055200,9.10884226407
055300,0.304707686653
055400,5.30147810431
055500,2.35239317457
055700,4.45630758616
055800,5.70702248409
055900,7.46114180632
056000,3.80210800372
056100,9.71142118558
056400,5.22714433
056600,5.15851664508
056700,0.0084076551466
056800,1.85547270007
057900,9.67698010232
058000,7.13171366748
058100,6.13960038005
058200,9.12778886666
058500,5.74557862466
017600,6.15841542744
017800,7.70768705539
018000,1.91357556998
018101,7.770929582
018102,8.59262684214
018300,4.05984404062
018401,2.68759596268
018402,8.09210880137
018501,0.647208976742
018600,4.00714598083
018700,9.84066159059
018800,4.18095859403
019000,9.66850744402
019200,7.74684524245
019400,8.72853893725
019600,6.5011471833
019800,4.47229319582
019900,4.2682057087
020400,5.03616806333
020500,8.56451650033
020800,0.420306471804
021200,4.72583430791
021400,3.30196072611
021600,1.82327299791
021900,2.88128931018
022001,5.89390612697
022900,3.61482680174
023000,9.8835886195
023200,3.72326971326
014608,2.46479800383
020803,4.71025573494
021300,0.844981541546
022300,2.89045382134
022600,4.26337652943
022800,6.05078562305
023900,6.79458518756
024401,3.07884308795
024402,6.34231058136
024700,2.49596407965
024800,9.44284344086
027301,3.08999990632
027302,8.08697105091
027702,8.8583427644
027705,4.9483004312
027706,2.14847722383
027900,6.73047787076
029102,1.2836409474
029103,8.0279292756
030301,7.0226784551
030302,9.61522692255
031902,2.78028825421
032300,8.68728917875
001800,0.0811071036296
002100,3.31106702329
002201,6.08931785771
002400,9.19967843792
002500,2.24259158802
002601,1.99078302259
002700,0.0631725411742
002800,1.97935421899
002900,4.2117830752
003001,4.41315715226
003100,9.02706881454
003200,0.938737279382
003300,1.56852816907
003601,2.92039647633
003602,0.111234670215
003700,4.70244576543
003800,9.13368510276
003900,3.9486579472
004100,8.32305376174
004200,8.85743086075
004400,4.39896176568
004500,9.52182540561
004700,7.33120200715
004800,4.62157897561
005000,4.27407896276
005200,0.832973718653
005400,5.47558080397
005501,2.08551177401
005600,9.47872360502
005700,0.514782874276
005800,8.1500039318
058700,2.31929040373
058900,3.97510938795
059100,3.90003697956
059200,0.879586719119
059300,5.15790866272
059500,2.0383495171
059600,7.98345916828
059800,8.32261294587
060000,3.57685043565
060100,1.64652161907
060300,4.05455512841
060701,4.2550752584
060800,1.03701454666
061000,1.62637652248
061200,3.19633573748
061301,9.69120596152
061400,3.08434869782
061601,3.19490801073
061602,8.30946635714
061900,2.00716766686
062000,1.07615433181
062100,4.71228407034
062300,2.57536292722
062400,2.54314072994
062500,4.65095953167
062600,8.60875113514
062900,2.48715410961
023500,2.58371885014
023800,7.55295706002
024000,6.99353787577
024300,6.95530387464
024500,8.90584901721
024700,6.81309025403
024900,9.35665622021
025100,8.90309466737
025302,8.62333500451
025400,0.0352202100441
025500,5.2780004467
025800,4.58423298353
025900,2.1473273659
026000,2.942245747
026100,1.90935742208
026300,4.46090358647
026400,4.95704973265
026500,3.9768954263
026600,2.13828612861
026700,2.4581357337
026902,4.089558216
027000,0.593326150505
027100,7.9182767417
027300,6.00642724456
027400,1.3852635851
027500,8.93531949766
027600,1.89121039687
027800,1.51984344699
027900,8.36851349179
028000,4.63280197171
028200,0.649187232157
109300,3.57337689796
109900,7.39651392508
111300,8.6985501378
112300,8.15355329782
113300,0.507602050137
113900,2.45913400072
114100,2.56349249813
115100,9.77457158808
115500,9.0898735587
115700,0.964716181325
116100,0.944969596885
116300,8.80741363978
116700,3.19548953534
117100,8.42196815004
117500,3.43791668972
118500,9.84921975211
118900,4.8270634663
119100,4.18935229117
119300,6.73935669904
119900,7.46832148465
120100,1.20014355269
120300,3.72654393548
120700,6.81686247393
121100,0.226378062537
121500,5.17996487097
122300,1.25375552298
122702,0.762520782171
124100,3.47314047365
124700,7.41790399236
125700,5.15825373325
001600,9.42995830732
006000,2.31437359316
006100,6.86043317408
006200,3.84365002374
006300,0.302177460904
006500,4.61212358878
006600,7.10648345163
006700,3.89064014988
006800,2.90436060716
007000,3.85349184803
007100,9.20443811567
007200,7.6686723166
007300,1.60044037973
007500,1.77910198534
007600,9.14319329261
007700,9.82904051953
007900,7.08798744601
008000,4.55661695589
008100,0.343191033774
008200,3.11544080656
008400,6.36335036964
008601,7.67646334222
008602,3.16074421898
008700,9.51863966233
008800,6.53330343892
008900,6.6384678114
009000,2.97944000984
009200,0.477223490797
009300,8.34086626149
009500,9.4247964221
009600,6.21975314261
009700,0.803261453985
028300,8.05765960208
028400,5.50557633484
028500,0.241193212721
028800,3.80810512142
028900,5.70049492377
029100,6.40186627492
029300,2.94115283926
029400,9.88267253054
029700,9.99368061992
029900,7.9914576094
030600,2.77769484606
030903,6.19521456913
030904,2.90564411898
031700,1.70282299924
032000,7.24013418443
032800,3.26574708716
032900,4.53456435627
033000,5.72602151388
033100,7.64103471982
033402,3.73189322255
033700,5.89661485631
033900,1.73657339449
034700,2.20884570566
035200,6.82808170058
035300,5.16623654394
035700,2.55062901983
035800,5.52845544283
036300,6.21538359427
036500,5.90876707991
020801,1.68399792939
009800,9.09841772111
009900,3.89071275923
010100,2.80525186574
010300,8.56161586941
010400,0.537815738794
010601,1.00982602408
010602,9.83791942863
010900,0.155579505745
011000,2.92150836107
011201,8.30795643504
011202,4.55367898677
011203,2.94521203137
011401,6.76559246704
011402,0.655254621119
011500,7.19548627259
011600,2.98820255705
011800,2.44313389312
011900,2.46987573707
012000,5.28848265666
012200,5.25693797552
012400,5.48612360366
012600,3.17978988514
012700,1.30977378936
012800,0.706221025344
013400,9.16490773179
013500,5.80320734889
013600,8.42877551307
013800,2.30300421026
013900,0.986230321969
014000,4.39717483395
014300,4.17641993835
014401,3.67959930007
036600,3.58307915277
036800,9.62258813571
037100,6.48844620109
037300,3.01568992149
037500,9.41355786996
037600,2.82624803422
037900,2.80838086333
038100,0.421322005107
038302,0.0643016674515
038400,6.97017729503
039400,8.74997009071
039900,0.864551980393
040000,5.12138958158
040100,1.29254657209
040200,2.20416285103
040400,4.21153802738
040500,8.03828352314
040700,2.21161943912
040900,0.325569252944
041300,1.58534714969
072900,6.7324561625
073100,1.09668543022
073700,0.812568313156
074100,4.96838969431
074300,8.4084288062
074500,9.6338283264
074700,2.87902007117
075701,1.17640089314
075702,6.879980382
076901,3.73495397702
077300,9.75415640804
077500,0.532376503825
077902,5.80310264591
077903,8.24665264383
077905,8.21463358474
077906,9.0998724602
077907,6.5188886077
078800,6.77988444496
079000,1.25225904042
079200,0.218778704956
079300,0.204547959837
079702,5.58840025616
079900,0.75196346568
080301,6.73311705282
080302,2.0285961164
081400,4.19471940424
081800,4.57270388286
083700,5.27446325
083800,9.8004537306
084000,4.08047259963
014402,3.16847536584
014500,6.78247404573
014602,9.29922493186
014801,8.23683712446
014802,5.51309364849
014900,5.02866395197
015002,0.223821352971
015100,1.428986498
015200,0.481219686855
015400,0.259191017571
015500,7.67640647475
015602,1.50050122302
015700,3.55115805027
015801,5.85007003354
015900,2.7549434239
016001,4.46338733731
016100,1.63395060515
016200,4.04264650248
016300,4.73033987226
016500,7.76432639497
016600,9.93794321294
016700,9.15969703903
016800,6.75826535058
017000,1.56447629411
017100,5.35321179703
017200,1.5431041954
017401,1.485174189
017402,2.70171954123
017500,8.65995445198
017800,2.24102392536
017900,5.08139269352
018000,8.96801411101
126700,4.77575925564
127700,0.0872459699662
128300,1.0814988383
129102,9.08655963707
129104,8.60111879487
130100,4.81280874281
133300,3.4075827605
134100,5.87021413291
134700,8.87729767452
137700,3.84683477134
138501,6.25785839373
138502,0.886168065847
139900,3.27973150101
140901,4.58020235796
140902,5.57332772729
141700,7.03689581465
142900,9.21387613129
144100,3.72426277667
144700,6.55417557119
145101,6.31586033437
145900,5.04705020352
146300,7.46523230309
146700,2.14401990989
147100,9.85943267712
147900,6.97094765822
150701,4.78943926093
150702,4.29116069416
018300,7.83875174181
018400,8.646684972
018600,0.0913424006055
018700,9.12598197214
018800,4.16272829857
019000,9.95161656537
019100,5.98335871233
019200,2.64002753291
019300,6.45468106992
019500,0.881993328896
019600,7.50178071161
019701,2.49577020004
019800,8.10111633485
019900,6.86613799453
020000,1.55197346887
020102,1.06427217413
020500,9.7751247777
020600,7.27298807193
020800,0.0736754326582
020901,5.22124587283
021000,4.87360927167
021100,1.19192212726
021303,3.98910032014
021400,0.826965177998
021500,5.18745317657
021703,9.18731086043
021800,3.7687650556
021900,3.10938421756
022000,0.0959214901301
022200,3.30905576354
022301,1.48053078904
000300,7.37836788069
000600,5.46241791386
000800,6.9961944121
000900,1.88550432934
001100,1.68310400814
001700,8.47995569177
002001,7.94133339657
002002,0.903005017455
002100,0.855259422553
003900,0.528399900278
004000,8.73817875304
004700,1.93238384967
005000,2.50207654285
005900,9.39109498014
018200,8.3862434712
022302,3.76068632209
022500,9.85284270426
022600,6.40014206009
022700,2.719706186
022900,0.766579532227
023000,2.9648919996
023100,5.19818505368
023300,3.80376770893
023400,3.32602605511
023501,8.52106273631
023600,7.10283213389
023700,0.465698060587
023801,5.61726564009
023802,9.24823034751
024000,5.13243642823
024100,5.99689311522
024200,9.37568243894
024302,5.01751533238
024500,3.0267137479
024700,4.26725035086
025100,9.40543558247
025300,6.2600224982
025500,9.10959082662
025900,6.32506014666
026100,0.606716542161
026300,0.254753953806
026500,8.75331415215
026900,3.66855947942
027100,0.86608471849
084601,2.71351379302
084602,6.15364329124
085300,4.32202509019
085500,8.40354686571
085700,4.83197417126
085900,9.39925780769
086300,5.65151496688
086400,3.63684202015
086500,6.41288427907
086900,7.80570052505
088400,4.04220735966
088901,3.84270494814
089200,4.9186058327
090700,8.8264846282
091601,7.1516076925
091800,9.5375154952
091900,0.506664434433
092500,5.72750396532
092800,3.68105601491
092900,1.18281151086
093401,6.86013804621
093402,4.19515656939
093900,6.11334251789
094201,9.31822401457
094202,8.49325757796
094203,4.87780939293
094500,5.5538866011
027300,4.68403032146
027500,4.90085394285
027900,4.74325266982
028100,3.62971387827
028500,4.89551438391
028700,6.26062008143
029100,6.37500811192
029500,7.56450074198
029700,3.00472030789
031100,2.22349874016
031704,9.66910528296
031900,1.26196981054
152901,5.3973825039
152902,0.387359520541
155102,0.95776366975
156700,8.24572880346
157101,8.76432902887
157901,5.5039547184
157902,4.81611368385
157903,9.50186024351
161700,5.78256676366
990100,6.08539040394
002300,1.44197248272
009300,5.66987283813
024502,9.35589818864
039000,3.01450498087
017000,9.85768581829
024300,1.44251403194
121400,8.54200244347
035900,2.93899706995
044200,7.52111231445
053100,3.14454235595
063600,1.10599727676
068800,6.87323851743
086400,9.66145127926
002602,8.50335848774
010000,2.56758820155
015300,4.87197095504
022400,5.60177981776
045500,2.90641685173
056200,0.0197793009855
004200,2.76825006199
014300,8.26095268908
016400,3.31922243207
035100,8.66994516151
074900,4.99050962389
133900,8.39789186062
000700,4.11097015049
002700,7.1637562361
020804,1.95374180876
024900,3.16520392415
026600,2.52038442497
100600,5.35743462032
035500,1.15151046521
081800,6.96139167812
012100,1.1106214384
020701,8.8420170122
052500,5.24028665178
069300,2.68391587718
