"GEOID","PREDICT"
"1400000US36047051200",7.3749816736705
"1400000US36047051300",9.74293851806833
"1400000US36047051400",7.40809605238627
"1400000US36047051500",10.9936703862444
"1400000US36047051601",7.07078018677576
"1400000US36047051602",7.48560620450133
"1400000US36047051700",10.9022343182685
"1400000US36047051800",10.0080184887251
"1400000US36047051900",10.0008245759039
"1400000US36047052000",9.37349691665532
"1400000US36047052300",7.66906392341258
"1400000US36047052500",8.76912667228193
"1400000US36047052600",9.00400462274258
"1400000US36047052700",7.92693795740641
"1400000US36047052800",10.8780748541001
"1400000US36047052900",9.27488855171934
"1400000US36047053000",9.9102619432424
"1400000US36047053100",7.09359144126727
"1400000US36047053200",10.4155836407859
"1400000US36047053300",8.14381499869723
"1400000US36047053400",9.26089118179683
"1400000US36047053500",8.3662105596307
"1400000US36047053700",9.46736010909724
"1400000US36047053800",8.99924950239093
"1400000US36047053900",8.99997006816382
"1400000US36047054200",9.28057098353419
"1400000US36047054300",12.0360062597599
"1400000US36047054400",10.0573063456704
"1400000US36047054500",7.14443750268786
"1400000US36047054600",9.51449025462476
"1400000US36047054700",8.70818200281335
"1400000US36047054800",10.6775654287153
"1400000US36047054900",10.16914154804
"1400000US36047055000",9.87595503718868
"1400000US36047055100",9.3630437333786
"1400000US36047055200",9.7732595026876
"1400000US36047055300",9.87669034169064
"1400000US36047055400",9.3734372924166
"1400000US36047055500",10.9702990269233
"1400000US36047055600",10.155699106042
"1400000US36047055700",11.8282796807605
"1400000US36047055800",10.819619767438
"1400000US36047056000",9.9736250671846
"1400000US36047056100",11.4761712837265
"1400000US36047056200",11.0364948255457
"1400000US36047056300",10.1938272103506
"1400000US36047056400",10.7237826637499
"1400000US36047056500",11.1567696636125
"1400000US36047056600",10.754371552801
"1400000US36047056800",10.8775348237069
"1400000US36047056900",10.9781108743878
"1400000US36047057000",10.6000628133988
"1400000US36047057100",9.35099188314296
"1400000US36047057200",9.44632890714978
"1400000US36047057300",10.2556026584897
"1400000US36047057400",10.53245746164
"1400000US36047057500",8.78182614308827
"1400000US36047057600",10.2355126169587
"1400000US36047057800",10.2384221425249
"1400000US36047057900",10.8364297077597
"1400000US36047058000",9.98633382246417
"1400000US36047058200",10.3322970427897
"1400000US36047058400",9.99733118202485
"1400000US36047058600",10.4216179130557
"1400000US36047058800",9.89734335480764
"1400000US36047058900",10.6171098034284
"1400000US36047059000",10.6220343147725
"1400000US36047059100",10.2877445721274
"1400000US36047059200",10.1862707622807
"1400000US36047059300",10.0212261906543
"1400000US36047059401",9.88633009781997
"1400000US36047059402",10.5265250954517
"1400000US36047059600",10.3148965102091
"1400000US36047059800",9.8992263711678
"1400000US36047060000",10.3774928972933
"1400000US36047060600",10.4938485306994
"1400000US36047060800",10.8703390378642
"1400000US36047061002",9.51905171398294
"1400000US36047061003",9.03411580973491
"1400000US36047061004",8.59729624835154
"1400000US36047061200",11.1010892654949
"1400000US36047061600",12.2743230364409
"1400000US36047062000",11.0863325247837
"1400000US36047062200",10.0214837109466
"1400000US36047062600",10.9752169779722
"1400000US36047062800",11.2006313118597
"1400000US36047063200",11.2853992820705
"1400000US36047063600",11.4268327059732
"1400000US36047063800",11.0307414962243
"1400000US36047064000",11.2970406005377
"1400000US36047064200",10.9099945385304
"1400000US36047064400",10.7828397034836
"1400000US36047064600",10.9347569898612
"1400000US36047064800",11.2313632690515
"1400000US36047065000",11.818802890662
"1400000US36047065200",11.960543448085
"1400000US36047065400",11.6550651425388
"1400000US36047065600",11.6236429889181
"1400000US36047065800",11.3449462275889
"1400000US36047066000",11.3905709856848
"1400000US36047066200",12.1381582410616
"1400000US36047066600",12.7050095153586
"1400000US36047067000",10.9812093470264
"1400000US36047067200",11.7330755433285
"1400000US36047067400",11.602857376297
"1400000US36047067600",11.1083119710688
"1400000US36047067800",9.947866639261
"1400000US36047068000",11.6865097203936
"1400000US36047068200",11.1600032972192
"1400000US36047068600",11.5882786367726
"1400000US36047068800",11.6596466949355
"1400000US36047069000",11.5572216713592
"1400000US36047069200",11.2464103655608
"1400000US36047069601",11.1974123424598
"1400000US36047069602",11.7817224048504
"1400000US36047069800",12.6497447999312
"1400000US36047070000",12.1543709883049
"1400000US36047070201",12.1451648308481
"1400000US36047070202",12.9555860122845
"1400000US36047070203",13.5133549639159
"1400000US36047070600",12.906361548786
"1400000US36047072000",10.1396630866442
"1400000US36047072200",10.7425984062986
"1400000US36047072400",11.3250523814886
"1400000US36047072600",11.6539273421988
"1400000US36047072800",10.1107299277519
"1400000US36047073000",11.251741421334
"1400000US36047073200",10.8998761431099
"1400000US36047073400",10.7330180080426
"1400000US36047073600",10.1358815417964
"1400000US36047073800",10.2591396066077
"1400000US36047074000",9.60188015143001
"1400000US36047074200",9.76417756612279
"1400000US36047074400",10.4841500016922
"1400000US36047074600",11.2935182486757
"1400000US36047074800",10.8039458042819
"1400000US36047075000",10.0399649695916
"1400000US36047075200",11.2889057519712
"1400000US36047075400",11.0217259636881
"1400000US36047075600",10.8697151029569
"1400000US36047075800",11.1972700539881
"1400000US36047076000",10.292337134702
"1400000US36047076200",9.35156026661137
"1400000US36047076400",9.53552798086475
"1400000US36047076600",9.12307474920587
"1400000US36047076800",10.7560557840205
"1400000US36047077000",10.1545569711199
"1400000US36047077200",11.0888658834708
"1400000US36047077400",9.79635898595614
"1400000US36047077600",9.59143134725511
"1400000US36047078000",10.5662229089847
"1400000US36047078200",9.47022962663332
"1400000US36047078400",10.2505456923733
"1400000US36047078600",9.18793419617871
"1400000US36047078800",9.5348550380494
"1400000US36047079000",9.09002748064401
"1400000US36047079200",9.92382335189535
"1400000US36047079400",11.2247083167993
"1400000US36047079601",8.08770809586893
"1400000US36047079602",8.16136276113539
"1400000US36047079801",10.1502609469392
"1400000US36047079802",7.32259080350727
"1400000US36047080000",9.86339778756235
"1400000US36047080200",9.47625973468151
"1400000US36047080400",10.1321587783671
"1400000US36047080600",9.74509506679649
"1400000US36047080800",11.7669265186696
"1400000US36047081000",10.4115560838546
"1400000US36047081400",10.4365157677735
"1400000US36047081600",10.5930179630019
"1400000US36047081800",9.01919993835373
"1400000US36047082000",8.22794684545567
"1400000US36047082200",7.52078331793652
"1400000US36047082400",9.62495525364644
"1400000US36047082600",8.98985206205606
"1400000US36047082800",9.41999649488918
"1400000US36047083000",8.98141933332553
"1400000US36047083200",10.8785060776302
"1400000US36047083400",11.0632875020806
"1400000US36047083600",11.2325094794945
"1400000US36047083800",10.8607816930524
"1400000US36047084000",10.8948185966786
"1400000US36047084600",11.0122985105257
"1400000US36047084800",10.9771833028251
"1400000US36047085000",11.6063394807
"1400000US36047085200",12.5962613519193
"1400000US36047085400",10.7332248778272
"1400000US36047085600",9.53331151477356
"1400000US36047085800",10.0180131542939
"1400000US36047086000",10.2851862105678
"1400000US36047086200",9.72872197698373
"1400000US36047086400",10.1834059224223
"1400000US36047086600",9.48043628554085
"1400000US36047086800",10.2000797783709
"1400000US36047087000",9.77358090179565
"1400000US36047087200",9.88449290962416
"1400000US36047087401",9.4230667719691
"1400000US36047087600",10.8240077302095
"1400000US36047087800",9.58921417682971
"1400000US36047088000",9.98749747618557
"1400000US36047088200",8.08771639856117
"1400000US36047088400",8.36079283305708
"1400000US36047088600",9.25680697472302
"1400000US36047088800",9.87061984907612
"1400000US36047089000",9.12769600926107
"1400000US36047089200",9.7040993584523
"1400000US36047089400",9.45744278249957
"1400000US36047089600",8.79162084471864
"1400000US36047089800",9.69436945345954
"1400000US36047090000",9.36469518697384
"1400000US36047090200",9.31999166730614
"1400000US36047090600",8.81134189558873
"1400000US36047090800",9.90441573464474
"1400000US36047091000",8.77401598865463
"1400000US36047091200",7.30793789959093
"1400000US36047091600",8.96314959699318
"1400000US36047091800",10.0905065566511
"1400000US36047092000",10.0497428885597
"1400000US36047092200",9.6100887490527
"1400000US36047092400",9.88091296815114
"1400000US36047092800",10.303802502012
"1400000US36047093000",10.7943399025233
"1400000US36047093200",11.9474174653317
"1400000US36047093400",10.6542993205696
"1400000US36047093600",10.9349415036934
"1400000US36047093800",9.8419704027368
"1400000US36047094401",11.3113198144417
"1400000US36047094402",9.24947168762358
"1400000US36047094600",11.5233550146726
"1400000US36047095000",10.9290507954244
"1400000US36047095400",10.0433271236443
"1400000US36047095600",10.3483469097444
"1400000US36047095800",10.6236840836762
"1400000US36047096000",12.7581448476815
"1400000US36047096200",11.3834236199756
"1400000US36047096400",11.0607175142694
"1400000US36047096600",11.7478463206066
"1400000US36047096800",11.6746840522913
"1400000US36047097000",11.2099473902747
"1400000US36047097400",11.0551736440695
"1400000US36047098200",10.3717691995366
"1400000US36047098400",9.61735753940672
"1400000US36047098600",9.58047265219103
"1400000US36047098800",9.99164792467679
"1400000US36047099000",12.0227687147359
"1400000US36047099200",11.5470427385702
"1400000US36047099400",11.4868083625676
"1400000US36047099600",10.3937745887157
"1400000US36047099800",11.280803037884
"1400000US36047100400",10.6421068804877
"1400000US36047100600",10.9416221588353
"1400000US36047100800",10.9023234503078
"1400000US36047101000",10.4312352179494
"1400000US36047101200",11.4135917147605
"1400000US36047101400",10.6667882568209
"1400000US36047101600",10.5585854460329
"1400000US36047101800",11.6020615792505
"1400000US36047102000",11.2054222528834
"1400000US36047102200",10.1199009067257
"1400000US36047102400",10.0164868186472
"1400000US36047102600",10.5190407772185
"1400000US36047102800",11.999185923858
"1400000US36047103400",11.8118151066848
"1400000US36047105801",9.93232335497981
"1400000US36047105804",11.4728990256526
"1400000US36047107000",12.4608652210176
"1400000US36047107800",10.9424229255821
"1400000US36047109800",11.8323797199601
"1400000US36047110400",11.1553600420273
"1400000US36047110600",9.01054915248253
"1400000US36047111000",8.49232264143335
"1400000US36047111600",10.9323258509449
"1400000US36047111800",10.0345649436493
"1400000US36047112000",9.67556919384592
"1400000US36047112200",9.47809603068258
"1400000US36047112400",9.84469922422019
"1400000US36047112600",9.58943418598626
"1400000US36047112800",9.51283215709133
"1400000US36047113000",9.63615959317316
"1400000US36047113200",10.6836889232739
"1400000US36047113400",9.3612638996065
"1400000US36047114201",11.8664076169553
"1400000US36047114202",9.52116308836306
"1400000US36047114400",10.7911102755335
"1400000US36047114600",10.3395992086127
"1400000US36047115000",10.0635610693207
"1400000US36047115200",9.72488775766034
"1400000US36047115600",8.66472730595652
"1400000US36047115800",9.74073883861706
"1400000US36047116000",10.1618908288713
"1400000US36047116200",10.4511216688631
"1400000US36047116400",10.562203882969
"1400000US36047116600",10.1986173814235
"1400000US36047116800",10.3212813123982
"1400000US36047117000",10.647181806373
"1400000US36047117201",9.65048086553654
"1400000US36047117202",8.91079036839711
"1400000US36047117400",9.70805875881859
"1400000US36047117601",10.1213099654407
"1400000US36047117602",9.66764048740504
"1400000US36047117800",10.6511431293308
"1400000US36047118000",12.6623619681334
"1400000US36047118201",9.35706960757146
"1400000US36047118202",9.1768902280561
"1400000US36047118400",9.19838044173792
"1400000US36047118600",9.73857462687319
"1400000US36047118800",9.38056271374638
"1400000US36047119000",10.5555679276512
"1400000US36047119200",10.6813941445096
"1400000US36047119400",9.81616751138607
"1400000US36047119600",10.170163619607
"1400000US36047119800",10.7556342414896
"1400000US36047120000",10.4451159163682
"1400000US36047120200",10.8572012553264
"1400000US36047120800",9.87182121816027
"1400000US36047121000",9.21565549368234
"1400000US36047121400",8.86413473596446
"1400000US36047122000",11.2617707032266
"1400000US36047123700",9.66336324649689
"1400000US36047150200",11.8441653366955
"1400000US36047152200",11.0722639403321
"1400000US36047990100",12.4513886865793
"1400000US36061000100",15.0521870276787
"1400000US36061000201",8.02678062617597
"1400000US36061000202",9.17771592614203
"1400000US36061000500",12.6636047968571
"1400000US36061000600",7.47489704468378
"1400000US36061000700",6.76000295191268
"1400000US36061000800",7.44996010360746
"1400000US36061000900",9.72691771243048
"1400000US36061001001",10.2452696259618
"1400000US36061001002",8.18710455607994
"1400000US36061001200",8.69631963637341
"1400000US36061001300",8.77313821643577
"1400000US36061001401",8.22834534484097
"1400000US36061001402",8.97711765980606
"1400000US36061001501",8.9616414548491
"1400000US36061001502",7.31768145321837
"1400000US36061001600",7.79755970461827
"1400000US36061001800",8.00702505625502
"1400000US36061002000",7.27663650225434
"1400000US36061002100",9.46496158323182
"1400000US36061002201",7.59883123855897
"1400000US36061002202",7.67837175411449
"1400000US36061002400",8.98022330737806
"1400000US36061002500",8.35705529243628
"1400000US36061002601",8.12072004224547
"1400000US36061002602",7.73709934875274
"1400000US36061002700",10.1025595399415
"1400000US36061002800",8.31268601221014
"1400000US36061002900",9.85817900302971
"1400000US36061003001",8.17772925648626
"1400000US36061003002",7.8603281436803
"1400000US36061003100",11.3924656775026
"1400000US36061003200",8.11269086178815
"1400000US36061003300",10.8890254771886
"1400000US36061003400",7.9070656841627
"1400000US36061003601",8.64958277412062
"1400000US36061003602",8.77898304907418
"1400000US36061003700",11.1102769447601
"1400000US36061003800",7.53949295393448
"1400000US36061003900",10.5518175366541
"1400000US36061004000",7.35542177776832
"1400000US36061004100",8.19396821743541
"1400000US36061004200",6.14793316004855
"1400000US36061004300",9.43659304701031
"1400000US36061004400",8.20198763492458
"1400000US36061004500",11.5414992662693
"1400000US36061004700",10.3702146626148
"1400000US36061004800",8.61274873059161
"1400000US36061004900",9.51709917235999
"1400000US36061005000",9.40710993278186
"1400000US36061005200",9.60173583771103
"1400000US36061005400",7.73757115500708
"1400000US36061005501",8.87310814647156
"1400000US36061005502",10.3085579061501
"1400000US36061005600",9.71559990880776
"1400000US36061005700",9.0092592827494
"1400000US36061005800",8.28813210669529
"1400000US36061005900",7.0372449288901
"1400000US36061006000",8.72691135625748
"1400000US36061006100",7.61128171057286
"1400000US36061006200",11.1071564924178
"1400000US36061006300",7.89235377122336
"1400000US36061006400",8.09468472748152
"1400000US36061006500",8.74772632801163
"1400000US36061006600",6.4620413207903
"1400000US36061006700",8.40851278090452
"1400000US36061006800",8.32762083439077
"1400000US36061006900",10.9542443254978
"1400000US36061007000",8.03641450889403
"1400000US36061007100",8.34182376856706
"1400000US36061007200",7.6881118948553
"1400000US36061007300",8.16606012072842
"1400000US36061007400",9.55655286445239
"1400000US36061007500",9.83368323483781
"1400000US36061007600",10.2015182303684
"1400000US36061007700",8.37961792734683
"1400000US36061007800",7.96587258303658
"1400000US36061007900",10.5283845671041
"1400000US36061008000",9.46952143801066
"1400000US36061008100",6.94275914321089
"1400000US36061008200",11.0832261598358
"1400000US36061008300",9.27236280539278
"1400000US36061008400",11.9966740091988
"1400000US36061008601",10.2608532095965
"1400000US36061008602",12.2929270359677
"1400000US36061008603",7.9079446896331
"1400000US36061008700",7.46208749841519
"1400000US36061008800",8.61160771783859
"1400000US36061008900",8.04928458479775
"1400000US36061009000",7.64980409652876
"1400000US36061009100",7.43506368042763
"1400000US36061009200",11.6098533680905
"1400000US36061009300",6.80991357253093
"1400000US36061009400",12.8959429840878
"1400000US36061009500",9.73459746994599
"1400000US36061009600",13.7638447454367
"1400000US36061009700",8.30220244352913
"1400000US36061009800",7.99738128583661
"1400000US36061009900",11.6585922932367
"1400000US36061010000",10.8512560281714
"1400000US36061010100",10.7170119156204
"1400000US36061010200",12.3357234355294
"1400000US36061010300",10.444074878911
"1400000US36061010400",11.4243153809889
"1400000US36061010601",6.74674397931246
"1400000US36061010602",8.83539876194148
"1400000US36061010800",7.15795758303972
"1400000US36061010900",12.1599889668242
"1400000US36061011000",8.13733028905753
"1400000US36061011100",9.34495768317569
"1400000US36061011201",9.78479155975295
"1400000US36061011202",10.9161284231528
"1400000US36061011203",9.9035335428934
"1400000US36061011300",11.9203587327058
"1400000US36061011401",10.2112215197404
"1400000US36061011402",9.22311608601691
"1400000US36061011500",9.68259285140558
"1400000US36061011600",11.2559255976931
"1400000US36061011700",9.87773158280551
"1400000US36061011800",7.67399409867911
"1400000US36061011900",11.6256075359202
"1400000US36061012000",9.9406273875046
"1400000US36061012100",6.2889988757207
"1400000US36061012200",10.6801106805532
"1400000US36061012400",6.79315354720914
"1400000US36061012500",10.5210578847879
"1400000US36061012600",5.83885840000358
"1400000US36061012700",7.30733821022599
"1400000US36061012800",8.74618788820463
"1400000US36061012900",9.91709423898969
"1400000US36061013000",10.0802803754725
"1400000US36061013100",10.4956368233067
"1400000US36061013200",6.71269669716535
"1400000US36061013300",7.75576636286723
"1400000US36061013400",6.29388718273378
"1400000US36061013500",10.2202489450572
"1400000US36061013600",5.60920441939447
"1400000US36061013700",8.25246294263675
"1400000US36061013800",5.8865357730445
"1400000US36061013900",6.53942667705942
"1400000US36061014000",7.89268705769228
"1400000US36061014200",9.9237753850583
"1400000US36061014300",12.5340630695589
"1400000US36061014401",5.93791814378516
"1400000US36061014402",8.23590674227716
"1400000US36061014500",8.0482935900297
"1400000US36061014601",6.76083374519978
"1400000US36061014602",5.74972021755131
"1400000US36061014700",7.27843290483871
"1400000US36061014801",7.05705763099535
"1400000US36061014802",6.66268456858169
"1400000US36061014900",7.54762652583364
"1400000US36061015001",8.11073964070948
"1400000US36061015002",8.04807075282884
"1400000US36061015100",9.2356120077605
"1400000US36061015200",8.29922427390527
"1400000US36061015300",6.83988609896628
"1400000US36061015400",5.14817710231442
"1400000US36061015500",7.3547994256918
"1400000US36061015601",5.10960262954658
"1400000US36061015602",9.33626205879236
"1400000US36061015700",6.39199052935625
"1400000US36061015801",7.20186845244453
"1400000US36061015802",5.63692746231414
"1400000US36061015900",6.92225647816687
"1400000US36061016001",8.87942078750281
"1400000US36061016002",5.92046297551473
"1400000US36061016100",7.93478979772233
"1400000US36061016200",8.59084895672649
"1400000US36061016300",9.66260005000505
"1400000US36061016400",8.01870122239144
"1400000US36061016500",8.90311728635995
"1400000US36061016600",7.42633952026027
"1400000US36061016700",9.00573645400617
"1400000US36061016800",9.07509832491808
"1400000US36061016900",7.65301021684129
"1400000US36061017000",7.27216154044791
"1400000US36061017100",8.1621148072116
"1400000US36061017200",8.62104724471998
"1400000US36061017300",7.00719068606634
"1400000US36061017401",6.80575573105606
"1400000US36061017402",7.65639303464318
"1400000US36061017500",7.41838210983324
"1400000US36061017700",6.87836689430085
"1400000US36061017800",9.63436021384111
"1400000US36061017900",7.59367523767104
"1400000US36061018000",7.80811600683081
"1400000US36061018100",6.04830976083407
"1400000US36061018200",7.6946789205675
"1400000US36061018300",8.14241943531478
"1400000US36061018400",7.3196986680727
"1400000US36061018500",8.70209123689864
"1400000US36061018600",7.15692729269074
"1400000US36061018700",8.46055928124856
"1400000US36061018800",7.19874776236923
"1400000US36061018900",7.63094634575625
"1400000US36061019000",8.62166027354129
"1400000US36061019100",8.60904670122427
"1400000US36061019200",9.65432252670103
"1400000US36061019300",7.00764395640273
"1400000US36061019400",7.39374952116562
"1400000US36061019500",8.36498399484211
"1400000US36061019600",9.10298456340084
"1400000US36061019701",11.7668519068615
"1400000US36061019702",7.32541170526014
"1400000US36061019800",11.1253524411699
"1400000US36061019900",7.53813008585457
"1400000US36061020000",9.84725702985374
"1400000US36061020101",8.2436375856121
"1400000US36061020102",7.00186700499064
"1400000US36061020300",9.66235193780258
"1400000US36061020500",10.554906841982
"1400000US36061020600",9.85644178189369
"1400000US36061020701",5.54892967173081
"1400000US36061020800",8.77610813218328
"1400000US36061020901",8.43839670550316
"1400000US36061021000",8.3217586086021
"1400000US36061021100",9.15277730993343
"1400000US36061021200",9.28534541417999
"1400000US36061021303",8.02239387226329
"1400000US36061021400",9.46425450453234
"1400000US36061021500",7.17827990395645
"1400000US36061021600",7.39426976668269
"1400000US36061021703",12.3192995951462
"1400000US36061021800",7.93252629924885
"1400000US36061021900",9.78014767580551
"1400000US36061022000",8.52185749486229
"1400000US36061022102",9.34701606121808
"1400000US36061022200",10.2823679000152
"1400000US36061022301",8.11456155587418
"1400000US36061022302",7.28351896738388
"1400000US36061022400",8.53050161656964
"1400000US36061022500",8.61996551755889
"1400000US36061022600",9.13392086382575
"1400000US36061022700",8.5321590471447
"1400000US36061022800",8.78919986390288
"1400000US36061022900",8.18415537309234
"1400000US36061023000",7.21685452009913
"1400000US36061023100",8.25829303736837
"1400000US36061023200",7.47120765122471
"1400000US36061023300",9.00678362495325
"1400000US36061023400",7.83336467070304
"1400000US36061023501",8.27823761340565
"1400000US36061023502",7.39112809069944
"1400000US36061023600",9.75290332674496
"1400000US36061023700",9.36713985067132
"1400000US36061023801",9.19867993922493
"1400000US36061023802",11.3807484680808
"1400000US36061023900",8.14090397573158
"1400000US36061024000",12.0800680917883
"1400000US36061024100",7.82902196947032
"1400000US36061024200",10.5584052687038
"1400000US36061024301",8.19002918706669
"1400000US36061024302",8.55630775736065
"1400000US36061024500",5.65480983440748
"1400000US36061024700",9.5111523741518
"1400000US36061024900",9.65805647050648
"1400000US36061025100",10.3917655412076
"1400000US36061025300",5.64883161415403
"1400000US36061025500",11.225720615564
"1400000US36061025700",8.84389470816981
"1400000US36061025900",7.16725812879044
"1400000US36061026100",4.86041096439392
"1400000US36061026300",6.41808279612337
"1400000US36061026500",8.15807428556783
"1400000US36061026700",7.22095487970194
"1400000US36061026900",6.94527105681003
"1400000US36061027100",7.85742753906988
"1400000US36061027300",8.89742611898092
"1400000US36061027500",12.0972766920946
"1400000US36061027700",7.42367136760626
"1400000US36061027900",6.35456957903839
"1400000US36061028100",9.32564556212715
"1400000US36061028300",6.7094964213342
"1400000US36061028500",6.10381738877246
"1400000US36061028700",12.0121222356485
"1400000US36061029100",6.34082615720136
"1400000US36061029300",6.42782976564548
"1400000US36061029500",7.06824611404541
"1400000US36061029700",12.8718815445815
"1400000US36061029900",11.7507498235981
"1400000US36061030300",9.36890820437331
"1400000US36061030700",7.73678716189003
"1400000US36061030900",9.37465672316687
"1400000US36061031100",12.2475821134357
"1400000US36061031703",8.50015468247784
"1400000US36061031704",8.31859518599675
"1400000US36061031900",11.4032295534625
"1400000US36081000100",11.3048976005706
"1400000US36081000200",10.5324778971265
"1400000US36081000400",10.1287151467397
"1400000US36081000600",10.3761236830847
"1400000US36081000700",10.4507556428774
"1400000US36081000800",10.3358920366541
"1400000US36081001000",9.97848138896844
"1400000US36081001200",10.8802252271824
"1400000US36081001400",10.7201006531099
"1400000US36081001600",10.0588498036406
"1400000US36081001800",9.96273114107261
"1400000US36081001900",11.3963405209574
"1400000US36081002000",10.7120140157182
"1400000US36081002200",10.7070573447944
"1400000US36081002400",10.8987960666233
"1400000US36081002500",7.28532522720528
"1400000US36081002600",11.1306746583235
"1400000US36081002800",10.683432020524
"1400000US36081003000",10.7937061970286
"1400000US36081003100",10.466987028797
"1400000US36081003200",11.1657053921477
"1400000US36081003300",10.5849763093917
"1400000US36081003400",11.0471693192073
"1400000US36081003600",10.0900675325847
"1400000US36081003700",12.169942118489
"1400000US36081003800",10.5572886320552
"1400000US36081003900",10.5192099064521
"1400000US36081004001",10.481216527966
"1400000US36081004002",10.7714392973106
"1400000US36081004200",9.92857766039273
"1400000US36081004300",9.97459280437173
"1400000US36081004401",10.6142306829418
"1400000US36081004500",10.5939773918424
"1400000US36081004700",9.29832862761737
"1400000US36081005000",12.4614132002048
"1400000US36081005100",9.73036109789793
"1400000US36081005200",9.87270674960422
"1400000US36081005300",8.5929790866805
"1400000US36081005400",10.835720265905
"1400000US36081005500",10.5672934915668
"1400000US36081005700",9.35768770600905
"1400000US36081005800",11.2472501508335
"1400000US36081005900",9.22576534007164
"1400000US36081006100",8.48777533433464
"1400000US36081006201",10.6244827602552
"1400000US36081006202",11.4620255102607
"1400000US36081006300",8.69593273818506
"1400000US36081006501",8.37317655968874
"1400000US36081006502",8.96473864500949
"1400000US36081006900",9.49940401568123
"1400000US36081007100",9.62794761840157
"1400000US36081007300",8.75439242530847
"1400000US36081007500",8.60344656762977
"1400000US36081007700",10.812003124347
"1400000US36081007900",9.50075917124434
"1400000US36081008100",10.9011275978072
"1400000US36081008300",10.2916927569194
"1400000US36081008500",11.048916980944
"1400000US36081008600",10.8999212326432
"1400000US36081008700",10.4058014294426
"1400000US36081008800",11.0513875041309
"1400000US36081009100",10.823489301924
"1400000US36081009400",10.1012632638439
"1400000US36081009500",10.5280445966272
"1400000US36081009600",10.4310540427241
"1400000US36081009700",10.0435814661915
"1400000US36081009800",9.74444775326978
"1400000US36081009900",12.5134972804277
"1400000US36081010000",10.4968249019364
"1400000US36081010100",10.1220947312626
"1400000US36081010200",11.0380825120993
"1400000US36081010300",9.95538692153862
"1400000US36081010400",10.1545293562612
"1400000US36081010500",9.3407394411479
"1400000US36081010600",9.68323831152292
"1400000US36081010701",12.3309088441895
"1400000US36081010800",9.71818736034831
"1400000US36081011000",10.1437059751804
"1400000US36081011100",9.58518396440332
"1400000US36081011200",10.7132435223724
"1400000US36081011300",9.19980364109661
"1400000US36081011400",10.9216233828424
"1400000US36081011500",10.5554913729791
"1400000US36081011600",10.5703834500975
"1400000US36081011700",9.9117473111737
"1400000US36081011800",10.2894333937978
"1400000US36081011900",10.38170842085
"1400000US36081012000",9.72691192129258
"1400000US36081012100",10.669607506129
"1400000US36081012200",10.3142415914554
"1400000US36081012301",12.1382218532559
"1400000US36081012400",10.5467617007168
"1400000US36081012500",10.8370213535906
"1400000US36081012601",10.4028690062749
"1400000US36081012602",10.248794170506
"1400000US36081012800",11.208997000667
"1400000US36081013000",11.7410425219259
"1400000US36081013200",11.6169280821778
"1400000US36081013400",9.26956554481841
"1400000US36081013500",11.1295099441961
"1400000US36081013600",10.6060195386967
"1400000US36081013700",11.1833650934143
"1400000US36081013800",9.71998836477832
"1400000US36081014000",10.2410947822772
"1400000US36081014100",10.9953722176209
"1400000US36081014201",9.85411784897282
"1400000US36081014202",11.5485564097254
"1400000US36081014300",8.55245857447221
"1400000US36081014400",10.8685635241304
"1400000US36081014500",9.76214038245229
"1400000US36081014700",9.40172491542183
"1400000US36081014800",10.215549043815
"1400000US36081014900",8.93147346362448
"1400000US36081015000",9.97859206793641
"1400000US36081015100",9.68550382574372
"1400000US36081015200",10.5700991236325
"1400000US36081015300",10.0428225595474
"1400000US36081015400",10.0876117538981
"1400000US36081015500",9.77721241813191
"1400000US36081015600",10.0121619718964
"1400000US36081015700",10.4511433121223
"1400000US36081015801",10.8450657620176
"1400000US36081015802",10.3174423843177
"1400000US36081015900",9.27448437856418
"1400000US36081016100",9.59535058835221
"1400000US36081016300",9.78955355097481
"1400000US36081016400",10.6490418110343
"1400000US36081016600",10.5465599524072
"1400000US36081016800",11.1833682155651
"1400000US36081016900",9.53107107285021
"1400000US36081017000",11.1154946968385
"1400000US36081017100",11.9666152998131
"1400000US36081017200",11.2602516723741
"1400000US36081017400",11.0660226087439
"1400000US36081017600",11.1870396262755
"1400000US36081017800",11.3260399953252
"1400000US36081017900",11.4919274656875
"1400000US36081018000",11.7380088360391
"1400000US36081018101",7.47009539455968
"1400000US36081018102",7.52349647724935
"1400000US36081018200",11.61309433042
"1400000US36081018300",8.73836858143604
"1400000US36081018401",11.3719072338966
"1400000US36081018402",11.3779979936063
"1400000US36081018501",8.01305788731031
"1400000US36081018502",7.99057278154674
"1400000US36081018600",11.6345466616103
"1400000US36081018700",10.0738965164302
"1400000US36081018800",11.8286575875589
"1400000US36081018900",10.1404485703258
"1400000US36081019000",11.2939712516392
"1400000US36081019200",11.4867454133902
"1400000US36081019400",11.5382688071479
"1400000US36081019600",11.0434965175515
"1400000US36081019800",10.6957633175206
"1400000US36081019900",11.2083050923765
"1400000US36081020200",11.228066124352
"1400000US36081020400",11.3827708650957
"1400000US36081020500",10.6866627932273
"1400000US36081020600",11.1288445697288
"1400000US36081020800",11.5284291388163
"1400000US36081021200",10.1971786398913
"1400000US36081021400",10.0296946289068
"1400000US36081021600",11.7697402120251
"1400000US36081021900",11.2932678476944
"1400000US36081022001",10.6417607072311
"1400000US36081022002",10.1367147858556
"1400000US36081022900",11.9110689267114
"1400000US36081023000",11.1630624442652
